,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,lon,lat,경도,위도
175,A,골목상권,3110170,동대부여고,207834,449143,11215,광진구,11215850,구의1동,120727,127.08864379358764,37.54176314249194,127.08864379358764,37.54176314249194
176,A,골목상권,3110171,중곡4동주민센터,207882,451145,11215,광진구,11215770,중곡4동,47879,127.08920842188094,37.55980069876591,127.08920842188094,37.55980069876591
177,A,골목상권,3110172,광진초등학교,207912,449734,11215,광진구,11215860,구의2동,95499,127.08953275126271,37.5470873761971,127.08953275126271,37.5470873761971
178,A,골목상권,3110173,구남초등학교,208034,448444,11215,광진구,11215870,구의3동,49267,127.09089919867607,37.53546343842295,127.09089919867607,37.53546343842295
179,A,골목상권,3110180,광진정보도서관,209612,449948,11215,광진구,11215810,광장동,74699,127.10877284422423,37.54899935681123,127.10877284422423,37.54899935681123
180,A,골목상권,3110181,신설동역 9번,202420,452524,11230,동대문구,11230536,용신동,141747,127.02739410669473,37.57225595717022,127.02739410669473,37.57225595717022
181,A,골목상권,3110182,용두희망어린이공원,202420,453440,11230,동대문구,11230536,용신동,59118,127.02739713026659,37.580509065315326,127.02739713026659,37.580509065315326
182,A,골목상권,3110183,한국의류시험연구원,202502,453159,11230,동대문구,11230536,용신동,43441,127.0283245035762,37.577977053366055,127.0283245035762,37.577977053366055
183,A,골목상권,3110206,텃골근린공원,204578,453280,11230,동대문구,11230560,전농1동,100623,127.05182711868238,37.57905927730038,127.05182711868238,37.57905927730038
184,A,골목상권,3110207,시립대앞사거리,204615,453829,11230,동대문구,11230560,전농1동,29327,127.05224944885282,37.5840055457555,127.05224944885282,37.5840055457555
185,A,골목상권,3110208,시조사삼거리,204642,454283,11230,동대문구,11230710,회기동,42223,127.05255800941232,37.58809591637845,127.05255800941232,37.58809591637845
186,A,골목상권,3110209,답십리 장령당공원,204595,452273,11230,동대문구,11230600,답십리1동,27972,127.05201326325202,37.569986179498024,127.05201326325202,37.569986179498024
187,A,골목상권,3110184,용두사거리,202616,453006,11230,동대문구,11230536,용신동,24379,127.02961452237629,37.576598215552956,127.02961452237629,37.576598215552956
188,A,골목상권,3110185,용두초등학교,202597,452773,11230,동대문구,11230536,용신동,28847,127.0293986069025,37.57449895224492,127.0293986069025,37.57449895224492
189,A,골목상권,3110186,종암초등학교,202689,453592,11230,동대문구,11230545,제기동,22890,127.03044307101194,37.58187782946985,127.03044307101194,37.58187782946985
190,A,골목상권,3110187,제기동역 6번,202876,452949,11230,동대문구,11230536,용신동,159981,127.03255763774018,37.576083873726574,127.03255763774018,37.576083873726574
191,A,골목상권,3110188,용두동신동아아파트,202873,452509,11230,동대문구,11230536,용신동,152517,127.0325219523249,37.57211950664692,127.0325219523249,37.57211950664692
192,A,골목상권,3110189,제기동역 1번,202945,453360,11230,동대문구,11230545,제기동,88499,127.03334040032198,37.57978674126847,127.03334040032198,37.57978674126847
193,A,골목상권,3110190,고대앞사거리,203021,453940,11230,동대문구,11230545,제기동,101416,127.03420318826822,37.58501225661796,127.03420318826822,37.58501225661796
194,A,골목상권,3110195,동대문구청,203596,452957,11230,동대문구,11230536,용신동,115383,127.04070840517555,37.57615342395652,127.04070840517555,37.57615342395652
195,A,골목상권,3110196,홍릉근린공원,203626,454245,11230,동대문구,11230705,청량리동,37314,127.04105439111026,37.587758100801,127.04105439111026,37.587758100801
196,A,골목상권,3110197,세종대왕기념관교차로,203649,454572,11230,동대문구,11230705,청량리동,24771,127.04131643081573,37.59070425456956,127.04131643081573,37.59070425456956
197,A,골목상권,3110198,동대문중앙새마을금고본점,203744,453658,11230,동대문구,11230545,제기동,16140,127.04238741447575,37.58246880047867,127.04238741447575,37.58246880047867
198,A,골목상권,3110199,홍릉시장,203766,453910,11230,동대문구,11230545,제기동,69877,127.04263778068552,37.58473921335797,127.04263778068552,37.58473921335797
199,A,골목상권,3110200,동대문경찰서,203921,453959,11230,동대문구,11230705,청량리동,35357,127.04439291652311,37.585180052932714,127.04439291652311,37.585180052932714
200,A,골목상권,3110201,전농119안전센터,204076,452936,11230,동대문구,11230560,전농1동,24149,127.04614211184621,37.57596221631625,127.04614211184621,37.57596221631625
201,A,골목상권,3110202,전농1동주민센터(전농시장),204193,453064,11230,동대문구,11230560,전농1동,29821,127.04746733493131,37.57711496364349,127.04746733493131,37.57711496364349
202,A,골목상권,3110203,떡전교사거리,204277,453931,11230,동대문구,11230705,청량리동,46180,127.04842332523857,37.58492619031005,127.04842332523857,37.58492619031005
203,A,골목상권,3110191,고려대역 6번,203181,454240,11230,동대문구,11230545,제기동,79173,127.03601597985491,37.58771469603436,127.03601597985491,37.58771469603436
204,A,골목상권,3110192,동의보감타워,203304,453083,11230,동대문구,11230536,용신동,33231,127.03740339685274,37.577289770260045,127.03740339685274,37.577289770260045
205,A,골목상권,3110193,고려대역 4번,203326,454482,11230,동대문구,11230545,제기동,67780,127.03765879988195,37.58989458516888,127.03765879988195,37.58989458516888
206,A,골목상권,3110194,홍파초등학교,203549,453894,11230,동대문구,11230545,제기동,87946,127.04018087997777,37.584595916352306,127.04018087997777,37.584595916352306
207,A,골목상권,3110204,간데메공원,204495,452665,11230,동대문구,11230600,답십리1동,122554,127.05088371301225,37.573518572379605,127.05088371301225,37.573518572379605
208,A,골목상권,3110205,경희대삼거리,204533,454605,11230,동대문구,11230710,회기동,88816,127.0513258738915,37.59099765389255,127.0513258738915,37.59099765389255
209,A,골목상권,3110228,장안근린공원,206152,452923,11230,동대문구,11230660,장안2동,177937,127.0696432221665,37.57583356195009,127.0696432221665,37.57583356195009
210,A,골목상권,3110229,장평중학교,206184,451672,11230,동대문구,11230650,장안1동,205648,127.06999492654315,37.56456190380795,127.06999492654315,37.56456190380795
211,A,골목상권,3110230,장안현대홈타운1차아파트,206324,452165,11230,동대문구,11230660,장안2동,79796,127.07158379588344,37.56900286007882,127.07158379588344,37.56900286007882
212,A,골목상권,3110231,장안교,206478,453482,11230,동대문구,11230660,장안2동,8256,127.07333861604,37.58086788021461,127.07333861604,37.58086788021461
213,A,골목상권,3110232,동대부고,206490,453086,11230,동대문구,11230660,장안2동,104535,127.07347096415802,37.577299862320345,127.07347096415802,37.577299862320345
214,A,골목상권,3110223,군자초등학교,205576,451597,11230,동대문구,11230650,장안1동,43581,127.06311258247126,37.56389003637337,127.06311258247126,37.56389003637337
215,A,골목상권,3110224,외대앞역 2번,205611,454967,11230,동대문구,11230720,휘경1동,45770,127.06353452878629,37.59425330406559,127.06353452878629,37.59425330406559
216,A,골목상권,3110225,촬영소사거리,205617,452236,11230,동대문구,11230610,답십리2동,54806,127.06358153868928,37.569647147721206,127.06358153868928,37.569647147721206
217,A,골목상권,3110210,서울시립대,204784,454008,11230,동대문구,11230560,전농1동,110970,127.05416397669767,37.585617460347805,127.05416397669767,37.585617460347805
218,A,골목상권,3110211,전곡마을마당공원,204828,453365,11230,동대문구,11230560,전농1동,126403,127.05465790447084,37.5798238453243,127.05465790447084,37.5798238453243
219,A,골목상권,3110212,답십리초등학교,204987,452276,11230,동대문구,11230600,답십리1동,80982,127.05645053947013,37.570011170999635,127.05645053947013,37.570011170999635
220,A,골목상권,3110213,청량초등학교,205004,454831,11230,동대문구,11230740,이문1동,35455,127.05666041481288,37.59303145545398,127.05666041481288,37.59303145545398
221,A,골목상권,3110214,경희대후문,204987,455329,11230,동대문구,11230740,이문1동,79862,127.056471314137,37.597518483440886,127.056471314137,37.597518483440886
222,A,골목상권,3110215,회기역 1번,205156,454641,11230,동대문구,11230720,휘경1동,51478,127.05838017647953,37.59131873274638,127.05838017647953,37.59131873274638
223,A,골목상권,3110216,전농중학교,205156,453263,11230,동대문구,11230570,전농2동,65069,127.0583704812324,37.57890305419834,127.0583704812324,37.57890305419834
224,A,골목상권,3110217,자동차부품상가,205207,451743,11230,동대문구,11230610,답십리2동,56649,127.05893705293438,37.56520764897779,127.05893705293438,37.56520764897779
225,A,골목상권,3110218,답십리사거리,205138,452341,11230,동대문구,11230610,답십리2동,82160,127.05816024441098,37.5705959880134,127.05816024441098,37.5705959880134
226,A,골목상권,3110219,삼육보건대학교,205315,454241,11230,동대문구,11230730,휘경2동,179445,127.06017759350853,37.587713860831755,127.06017759350853,37.587713860831755
227,A,골목상권,3110220,외대앞역 1번,205403,455074,11230,동대문구,11230740,이문1동,98625,127.06118009171786,37.59521860885541,127.06118009171786,37.59521860885541
228,A,골목상권,3110221,의릉,205397,456047,11290,성북구,11290810,석관동,47130,127.06111932250863,37.60398528040108,127.06111932250863,37.60398528040108
229,A,골목상권,3110222,회기역 2번,205428,454564,11230,동대문구,11230720,휘경1동,10334,127.06145939648698,37.59062340568325,127.06145939648698,37.59062340568325
230,A,골목상권,3110226,장안1동주민센터,205884,452160,11230,동대문구,11230650,장안1동,285861,127.06660322921046,37.568960725192056,127.06660322921046,37.568960725192056
231,A,골목상권,3110227,답십리공원,205920,452959,11230,동대문구,11230610,답십리2동,55458,127.06701717715495,37.57615943992586,127.06701717715495,37.57615943992586
232,A,골목상권,3110254,오거리공원,207331,453019,11260,중랑구,11260570,면목7동,165615,127.08299094516109,37.57668988738031,127.08299094516109,37.57668988738031
233,A,골목상권,3110255,상봉역 4번,207311,454906,11260,중랑구,11260590,상봉2동,191245,127.0827833599205,37.593691768235416,127.0827833599205,37.593691768235416
234,A,골목상권,3110233,중랑역 1번,206528,455158,11260,중랑구,11260610,중화2동,124330,127.07391960683593,37.59596815056542,127.07391960683593,37.59596815056542
235,A,골목상권,3110234,중랑역 4번,206502,454920,11260,중랑구,11260610,중화2동,58421,127.07362308419515,37.59382397632805,127.07362308419515,37.59382397632805
236,A,골목상권,3110235,세화어린이공원,206594,455445,11260,중랑구,11260610,중화2동,32631,127.07466953919862,37.598553522824396,127.07466953919862,37.598553522824396
237,A,골목상권,3110236,신묵초등학교,206616,456591,11260,중랑구,11260630,묵2동,180650,127.07492901956759,37.60887870447146,127.07492901956759,37.60887870447146
238,A,골목상권,3110237,메가박스 상봉,206601,454652,11260,중랑구,11260520,면목2동,124410,127.07474165969481,37.591408615387756,127.07474165969481,37.591408615387756
239,A,골목상권,3110238,배꽃어린이공원,206668,456017,11260,중랑구,11260610,중화2동,29174,127.07551271298087,37.60370665176782,127.07551271298087,37.60370665176782
240,A,골목상권,3110239,중랑역 2번,206763,455188,11260,중랑구,11260610,중화2동,10368,127.07658089696211,37.59623675120172,127.07658089696211,37.59623675120172
241,A,골목상권,3110243,중랑노인종합복지관,206888,454287,11260,중랑구,11260520,면목2동,128302,127.0779878628827,37.58811789372319,127.0779878628827,37.58811789372319
242,A,골목상권,3110244,중화역 4번,206912,455985,11260,중랑구,11260610,중화2동,63066,127.07827562121437,37.60341653482143,127.07827562121437,37.60341653482143
243,A,골목상권,3110245,KB국민은행 중화동지점,206956,455282,11260,중랑구,11260610,중화2동,62374,127.0787672252466,37.59708224403993,127.0787672252466,37.59708224403993
244,A,골목상권,3110246,월드순복음교회,206971,454832,11260,중랑구,11260590,상봉2동,87353,127.07893279696668,37.593027672289224,127.07893279696668,37.593027672289224
245,A,골목상권,3110247,먹골역 1번,207001,456738,11260,중랑구,11260620,묵1동,148439,127.07929071096504,37.610200308625146,127.07929071096504,37.610200308625146
246,A,골목상권,3110248,먹골파출소,207107,457297,11260,중랑구,11260620,묵1동,37643,127.08049665488883,37.61523601878214,127.08049665488883,37.61523601878214
247,A,골목상권,3110249,중화역 1번,207071,456080,11260,중랑구,11260600,중화1동,170317,127.08007714819284,37.60427126674587,127.08007714819284,37.60427126674587
248,A,골목상권,3110250,화랑대역 7번,207225,457577,11260,중랑구,11260620,묵1동,39367,127.08183593250513,37.61775786420862,127.08183593250513,37.61775786420862
249,A,골목상권,3110240,태릉시장 특화거리,206782,455390,11260,중랑구,11260610,중화2동,45536,127.07679791399993,37.598056612126726,127.07679791399993,37.598056612126726
250,A,골목상권,3110241,먹골역 5번,206829,456519,11260,중랑구,11260630,묵2동,99076,127.07734066163741,37.60822843634927,127.07734066163741,37.60822843634927
251,A,골목상권,3110242,면목5동주민센터,206907,453904,11260,중랑구,11260550,면목5동,105010,127.07819937597111,37.58466695176947,127.07819937597111,37.58466695176947
252,A,골목상권,3110251,장안중학교,207245,455571,11260,중랑구,11260600,중화1동,90556,127.08204261261062,37.59968387623888,127.08204261261062,37.59968387623888
